# net	sta	chan	loc	time			calib		segtype	samprate	value	calib*value
LACOFD	ZUMA	UV		1124813907.507197	0.100000	B	0.016667	9	0.900000
LACOFD	ZUMA	RainRate		1124813907.507197	0.010000	c	0.016667	0	0.000000
LACOFD	ZUMA	Hum-out		1124813847.454488	1.000000	p	0.016667	85	85.000000
LACOFD	ZUMA	wdir		1124813907.507197	1.000000	a	0.016667	157	157.000000
LACOFD	ZUMA	wind-avg10		1124813907.507197	0.447000	s	0.016667	4	1.788000
LACOFD	ZUMA	wind		1124813907.507197	0.447000	s	0.016667	0	0.000000
LACOFD	ZUMA	Temp-out		1124813907.507197	0.055556	t	0.016667	332	18.444444
LACOFD	ZUMA	Hum-in		1124813907.507197	1.000000	p	0.016667	64	64.000000
LACOFD	ZUMA	Temp-in		1124813907.507197	0.055556	t	0.016667	411	22.833333
LACOFD	ZUMA	Bar		1124813907.507197	0.033864	P	0.016667	29866	1011.378259
LACOFD	ZUMA	pktver		1124813907.507197	1.000000	c	0.016667	0	0.000000
LACOFD	ZUMA	Bar-trend		1124813907.507197	1.000000	c	0.016667	20	20.000000
PF	DHL	32		1124813889.000000	1.000000	c	1.000000	20200	20200.000000
PF	DHL	31		1124813889.000000	1.000000	c	1.000000	-20198	-20198.000000
PF	DHL	30		1124813889.000000	1.000000	c	1.000000	-6777	-6777.000000
PF	DHL	29		1124813889.000000	1.000000	c	1.000000	1951	1951.000000
PF	DHL	28		1124813889.000000	1.000000	c	1.000000	111	111.000000
PF	DHL	27		1124813889.000000	1.000000	c	1.000000	92	92.000000
PF	DHL	26		1124813889.000000	1.000000	c	1.000000	113	113.000000
PF	DHL	25		1124813889.000000	1.000000	c	1.000000	-102	-102.000000
PF	DHL	24		1124813889.000000	1.000000	c	1.000000	-3	-3.000000
PF	DHL	23		1124813889.000000	1.000000	c	1.000000	64	64.000000
PF	DHL	22		1124813889.000000	1.000000	c	1.000000	-2742	-2742.000000
PF	DHL	21		1124813889.000000	1.000000	c	1.000000	-1	-1.000000
PF	DHL	20		1124813889.000000	1.000000	c	1.000000	23734	23734.000000
PF	DHL	19		1124813889.000000	1.000000	c	1.000000	12226	12226.000000
PF	DHL	18		1124813889.000000	1.000000	c	1.000000	8391	8391.000000
PF	DHL	17		1124813889.000000	1.000000	c	1.000000	7901	7901.000000
PF	DHL	16		1124813889.000000	1.000000	c	1.000000	13950	13950.000000
PF	DHL	15		1124813889.000000	1.000000	c	1.000000	320	320.000000
PF	DHL	14		1124813889.000000	1.000000	c	1.000000	-330	-330.000000
PF	DHL	13		1124813889.000000	1.000000	c	1.000000	8852	8852.000000
PF	DHL	12		1124813889.000000	1.000000	c	1.000000	7377	7377.000000
PF	DHL	11		1124813889.000000	1.000000	c	1.000000	7553	7553.000000
PF	DHL	10		1124813889.000000	1.000000	c	1.000000	14165	14165.000000
PF	DHL	9		1124813889.000000	1.000000	c	1.000000	-10363	-10363.000000
PF	DHL	8		1124813889.000000	1.000000	c	1.000000	-10330	-10330.000000
PF	DHL	7		1124813889.000000	1.000000	c	1.000000	13137	13137.000000
PF	DHL	6		1124813889.000000	1.000000	c	1.000000	-9564	-9564.000000
PF	DHL	5		1124813889.000000	1.000000	c	1.000000	-4153	-4153.000000
PF	DHL	4		1124813889.000000	1.000000	c	1.000000	-1880	-1880.000000
PF	DHL	3		1124813889.000000	1.000000	c	1.000000	-851	-851.000000
PF	DHL	2		1124813889.000000	1.000000	c	1.000000	-20259	-20259.000000
PF	DHL	1		1124813889.000000	1.000000	c	1.000000	20261	20261.000000
HPWREN	LP	memloc		1124813880.016667	1.000000	c	0.016667	53713	53713.000000
HPWREN	LP	Battery_AV		1124813880.016667	0.001000	v	0.016667	13090	13.090001
HPWREN	LP	Panel_T_AV		1124813880.016667	0.001000	t	0.016667	30500	30.500001
HPWREN	LP	FUELMOIST_		1124813880.016667	0.001000	p	0.016667	6182	6.182000
HPWREN	LP	FUEL_T_AVG		1124813880.016667	0.001000	t	0.016667	28960	28.960001
HPWREN	LP	P_mb_AVG		1124813880.016667	0.001000	P	0.016667	885000	885.000042
HPWREN	LP	W_m2_AVG		1124813880.016667	0.001000	W	0.016667	566200	566.200027
HPWREN	LP	RAIN_MM_TO		1124813880.016667	0.001000	R	0.016667	0	0.000000
HPWREN	LP	RH_AVG		1124813880.016667	0.001000	p	0.016667	15140	15.140001
HPWREN	LP	AIRTEMP_AV		1124813880.016667	0.001000	t	0.016667	26550	26.550001
HPWREN	LP	Wind_Dir_A		1124813880.016667	0.001000	a	0.016667	131600	131.600006
HPWREN	LP	Wind_Sp_AV		1124813880.016667	0.001000	s	0.016667	4075	4.075000
HPWREN	LP	WindDirSD1		1124813880.016667	0.001000	a	0.016667	8830	8.830000
HPWREN	LP	WindDirD1W		1124813880.016667	0.001000	a	0.016667	131600	131.600006
HPWREN	LP	WindSpWVT		1124813880.016667	0.001000	s	0.016667	4075	4.075000
LACOFD	CAB	batt		1124813889.944395	0.005859	v	0.016667	41	0.240234
LACOFD	CAB	tranbat		1124813889.944395	1.000000	c	0.016667	0	0.000000
LACOFD	CAB	rainyr		1124813889.944395	0.010000	r	0.016667	0	0.000000
LACOFD	CAB	rainmon		1124813889.944395	0.010000	r	0.016667	0	0.000000
LACOFD	CAB	rainday		1124813889.944395	0.010000	r	0.016667	0	0.000000
LACOFD	CAB	stormdate		1124813889.944395	1.000000	r	0.016667	65535	65535.000000
LACOFD	CAB	rain-storm		1124813889.944395	0.010000	r	0.016667	0	0.000000
LACOFD	CAB	solar		1124813889.944395	1.000000	W	0.016667	169	169.000000
LACOFD	CAB	UV		1124813889.944395	0.100000	B	0.016667	14	1.400000
LACOFD	CAB	RainRate		1124813889.944395	0.010000	c	0.016667	0	0.000000
LACOFD	CAB	Hum-out		1124813889.944395	1.000000	p	0.016667	87	87.000000
LACOFD	CAB	wdir		1124813889.944395	1.000000	a	0.016667	132	132.000000
LACOFD	CAB	wind		1124813889.944395	0.447000	s	0.016667	5	2.235000
LACOFD	CAB	Temp-out		1124813889.944395	0.055556	t	0.016667	317	17.611111
LACOFD	CAB	Hum-in		1124813889.944395	1.000000	p	0.016667	70	70.000000
LACOFD	CAB	Temp-in		1124813889.944395	0.055556	t	0.016667	401	22.277778
LACOFD	CAB	Bar		1124813889.944395	0.033864	P	0.016667	29836	1010.362343
LACOFD	CAB	pktver		1124813889.944395	1.000000	c	0.016667	0	0.000000
LACOFD	CAB	Bar-trend		1124813889.944395	1.000000	c	0.016667	20	20.000000
HPWREN	SDSC	batt		1124813882.116503	0.005859	v	0.016667	59	0.345703
HPWREN	SDSC	tranbat		1124813882.116503	1.000000	c	0.016667	0	0.000000
HPWREN	SDSC	rainyr		1124813882.116503	0.010000	r	0.016667	0	0.000000
HPWREN	SDSC	rainmon		1124813882.116503	0.010000	r	0.016667	0	0.000000
HPWREN	SDSC	rainday		1124813882.116503	0.010000	r	0.016667	0	0.000000
HPWREN	SDSC	stormdate		1124813882.116503	1.000000	r	0.016667	65535	65535.000000
HPWREN	SDSC	rain-storm		1124813882.116503	0.010000	r	0.016667	0	0.000000
HPWREN	SDSC	solar		1124813882.116503	1.000000	W	0.016667	99	99.000000
HPWREN	SDSC	UV		1124813882.116503	0.100000	B	0.016667	8	0.800000
HPWREN	SDSC	RainRate		1124813882.116503	0.010000	c	0.016667	0	0.000000
HPWREN	SDSC	Hum-out		1124813882.116503	1.000000	p	0.016667	91	91.000000
HPWREN	SDSC	wdir		1124813882.116503	1.000000	a	0.016667	316	316.000000
HPWREN	SDSC	wind-avg10		1124813882.116503	0.447000	s	0.016667	1	0.447000
HPWREN	SDSC	wind		1124813882.116503	0.447000	s	0.016667	1	0.447000
HPWREN	SDSC	Temp-out		1124813882.116503	0.055556	t	0.016667	296	16.444444
HPWREN	SDSC	Hum-in		1124813882.116503	1.000000	p	0.016667	52	52.000000
HPWREN	SDSC	Temp-in		1124813882.116503	0.055556	t	0.016667	450	25.000000
HPWREN	SDSC	Bar		1124813882.116503	0.033864	P	0.016667	29327	993.125635
HPWREN	SDSC	pktver		1124813882.116503	1.000000	c	0.016667	0	0.000000
HPWREN	SDSC	Bar-trend		1124813882.116503	1.000000	c	0.016667	20	20.000000
SIO	RevelleMET	GY		1124813919.066667	0.001000	a	0.066667	128699	128.699000
SIO	RevelleMET	GS		1124813919.066667	0.001000	c	0.066667	108000	108.000000
SIO	RevelleMET	GA		1124813919.066667	0.001000	d	0.066667	26800	26.800000
SIO	RevelleMET	ZD		1124813919.066667	1.000000	c	0.066667	1124813920	1124813920.000000
SIO	RevelleMET	SP		1124813919.066667	0.001000	c	0.066667	11400	11.400000
SIO	RevelleMET	CR		1124813919.066667	0.001000	a	0.066667	130599	130.599000
SIO	RevelleMET	GT		1124813919.066667	0.001000	c	0.066667	58719000	58719.000000
SIO	RevelleMET	LO		1124813919.066667	0.001000	c	0.066667	-171003	-171.003000
SIO	RevelleMET	LA		1124813919.066667	0.001000	c	0.066667	32731	32.731000
SIO	RevelleMET	SR		1124813919.066667	0.001000	c	0.066667	-299	-0.299000
SIO	RevelleMET	SM		1124813919.066667	0.001000	c	0.066667	500	0.500000
SIO	RevelleMET	SH		1124813919.066667	0.001000	a	0.066667	126500	126.500000
SIO	RevelleMET	VX		1124813919.066667	0.000017	c	0.066667	369	0.006150
SIO	RevelleMET	VY		1124813919.066667	0.000017	c	0.066667	80	0.001333
SIO	RevelleMET	VH		1124813919.066667	0.000017	d	0.066667	140	0.002333
SIO	RevelleMET	VR		1124813919.066667	0.000017	c	0.066667	-209	-0.003483
SIO	RevelleMET	VP		1124813919.066667	0.000017	c	0.066667	20	0.000333
SIO	RevelleMET	FI		1124813919.066667	0.001000	c	0.066667	1500	1.500000
SIO	RevelleMET	FL		1124813919.066667	0.001000	c	0.066667	45	0.045000
SIO	RevelleMET	WT		1124813919.066667	0.001000	t	0.066667	26050	26.050000
SIO	RevelleMET	OS		1124813919.066667	0.001000	c	0.066667	1733	1.733000
SIO	RevelleMET	OX		1124813919.066667	0.001000	c	0.066667	3418	3.418000
SIO	RevelleMET	OT		1124813919.066667	0.001000	t	0.066667	26054	26.054000
SIO	RevelleMET	OC		1124813919.066667	0.000001	i	0.066667	1733	0.001733
SIO	RevelleMET	SV		1124813919.066667	0.001000	s	0.066667	1536881	1536.881000
SIO	RevelleMET	SA		1124813919.066667	0.001000	c	0.066667	34462	34.462000
SIO	RevelleMET	TC		1124813919.066667	0.001000	u	0.066667	53677	53.677000
SIO	RevelleMET	TT		1124813919.066667	0.001000	t	0.066667	26289	26.289000
SIO	RevelleMET	SD		1124813919.066667	0.001000	c	0.066667	22538	22.538000
SIO	RevelleMET	PA		1124813919.066667	0.001000	c	0.066667	-1300	-1.300000
SIO	RevelleMET	SW		1124813919.066667	0.001000	W	0.066667	-1699	-1.699000
SIO	RevelleMET	LW		1124813919.066667	0.001000	W	0.066667	414800	414.800000
SIO	RevelleMET	LT		1124813919.066667	0.001000	v	0.066667	-109000	-109.000000
SIO	RevelleMET	LB		1124813919.066667	0.001000	t	0.066667	25220	25.220000
SIO	RevelleMET	LD		1124813919.066667	0.001000	t	0.066667	25730	25.730000
SIO	RevelleMET	TI		1124813919.066667	0.001000	a	0.066667	57399	57.399000
SIO	RevelleMET	TW		1124813919.066667	0.001000	s	0.066667	6599	6.599000
SIO	RevelleMET	WD		1124813919.066667	0.001000	a	0.066667	323899	323.899000
SIO	RevelleMET	WS		1124813919.066667	0.001000	s	0.066667	9800	9.800000
SIO	RevelleMET	PR		1124813919.066667	0.000001	d	0.066667	17100	0.017100
SIO	RevelleMET	DP		1124813919.066667	0.001000	t	0.066667	19179	19.179000
SIO	RevelleMET	RT		1124813919.066667	0.001000	t	0.066667	24309	24.309000
SIO	RevelleMET	RH		1124813919.066667	0.001000	p	0.066667	72569	72.569000
SIO	RevelleMET	BP		1124813919.066667	0.001000	P	0.066667	1016809	1016.809000
SIO	RevelleMET	AT		1124813919.066667	0.001000	t	0.066667	24620	24.620000
SIO	PierDavis	batt		1124810438.838830	0.005859	v	0.016667	50	0.292969
SIO	PierDavis	tranbat		1124810438.838830	1.000000	c	0.016667	0	0.000000
SIO	PierDavis	rainyr		1124810438.838830	0.010000	r	0.016667	0	0.000000
SIO	PierDavis	rainmon		1124810438.838830	0.010000	r	0.016667	0	0.000000
SIO	PierDavis	rainday		1124810438.838830	0.010000	r	0.016667	0	0.000000
SIO	PierDavis	stormdate		1124810438.838830	1.000000	r	0.016667	65535	65535.000000
SIO	PierDavis	rain-storm		1124810438.838830	0.010000	r	0.016667	0	0.000000
SIO	PierDavis	solar		1124810438.838830	1.000000	W	0.016667	102	102.000000
SIO	PierDavis	UV		1124810438.838830	0.100000	B	0.016667	13	1.300000
SIO	PierDavis	RainRate		1124810438.838830	0.010000	c	0.016667	0	0.000000
SIO	PierDavis	Hum-out		1124810438.838830	1.000000	p	0.016667	91	91.000000
SIO	PierDavis	wdir		1124810438.838830	1.000000	a	0.016667	253	253.000000
SIO	PierDavis	wind-avg10		1124810438.838830	0.447000	s	0.016667	1	0.447000
SIO	PierDavis	wind		1124810438.838830	0.447000	s	0.016667	0	0.000000
SIO	PierDavis	Temp-out		1124810438.838830	0.055556	t	0.016667	303	16.833333
SIO	PierDavis	Hum-in		1124810438.838830	1.000000	p	0.016667	56	56.000000
SIO	PierDavis	Temp-in		1124810438.838830	0.055556	t	0.016667	427	23.722222
SIO	PierDavis	Bar		1124810438.838830	0.033864	P	0.016667	29842	1010.565527
SIO	PierDavis	pktver		1124810438.838830	1.000000	c	0.016667	0	0.000000
SIO	PierDavis	Bar-trend		1124810438.838830	1.000000	c	0.016667	20	20.000000
SDC	IBShore	batt		1124813890.110754	0.005859	v	0.016667	49	0.287109
SDC	IBShore	tranbat		1124813890.110754	1.000000	c	0.016667	0	0.000000
SDC	IBShore	rainyr		1124813890.110754	0.010000	r	0.016667	560	5.600000
SDC	IBShore	rainmon		1124813890.110754	0.010000	r	0.016667	0	0.000000
SDC	IBShore	rainday		1124813890.110754	0.010000	r	0.016667	0	0.000000
SDC	IBShore	stormdate		1124813890.110754	1.000000	r	0.016667	65535	65535.000000
SDC	IBShore	rain-storm		1124813890.110754	0.010000	r	0.016667	0	0.000000
SDC	IBShore	solar		1124813890.110754	1.000000	W	0.016667	139	139.000000
SDC	IBShore	UV		1124813890.110754	0.100000	B	0.016667	12	1.200000
SDC	IBShore	RainRate		1124813890.110754	0.010000	c	0.016667	0	0.000000
SDC	IBShore	Hum-out		1124813890.110754	1.000000	p	0.016667	92	92.000000
SDC	IBShore	wdir		1124813890.110754	1.000000	a	0.016667	188	188.000000
SDC	IBShore	wind-avg10		1124813890.110754	0.447000	s	0.016667	1	0.447000
SDC	IBShore	wind		1124813890.110754	0.447000	s	0.016667	0	0.000000
SDC	IBShore	Temp-out		1124813890.110754	0.055556	t	0.016667	293	16.277778
SDC	IBShore	Hum-in		1124813890.110754	1.000000	p	0.016667	68	68.000000
SDC	IBShore	Temp-in		1124813890.110754	0.055556	t	0.016667	382	21.222222
SDC	IBShore	Bar		1124813890.110754	0.033864	P	0.016667	29823	1009.922113
SDC	IBShore	pktver		1124813890.110754	1.000000	c	0.016667	0	0.000000
SDC	IBShore	Bar-trend		1124813890.110754	1.000000	c	0.016667	20	20.000000
PF	PFO	128		1124813933.000000	1.000000	c	1.000000	19911	19911.000000
PF	PFO	127		1124813933.000000	1.000000	c	1.000000	7124	7124.000000
PF	PFO	126		1124813933.000000	1.000000	c	1.000000	7656	7656.000000
PF	PFO	125		1124813933.000000	1.000000	c	1.000000	-7360	-7360.000000
PF	PFO	124		1124813933.000000	1.000000	c	1.000000	7923	7923.000000
PF	PFO	123		1124813933.000000	1.000000	c	1.000000	-25911	-25911.000000
PF	PFO	122		1124813933.000000	1.000000	c	1.000000	25505	25505.000000
PF	PFO	121		1124813933.000000	1.000000	c	1.000000	-322	-322.000000
PF	PFO	120		1124813933.000000	1.000000	c	1.000000	-4742	-4742.000000
PF	PFO	119		1124813933.000000	1.000000	c	1.000000	-25558	-25558.000000
PF	PFO	118		1124813933.000000	1.000000	c	1.000000	-13777	-13777.000000
PF	PFO	117		1124813933.000000	1.000000	c	1.000000	-4115	-4115.000000
PF	PFO	116		1124813933.000000	1.000000	c	1.000000	13293	13293.000000
PF	PFO	115		1124813933.000000	1.000000	c	1.000000	14638	14638.000000
PF	PFO	114		1124813933.000000	1.000000	c	1.000000	843	843.000000
PF	PFO	113		1124813933.000000	1.000000	c	1.000000	887	887.000000
PF	PFO	112		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	111		1124813933.000000	1.000000	c	1.000000	1075	1075.000000
PF	PFO	110		1124813933.000000	1.000000	c	1.000000	31272	31272.000000
PF	PFO	109		1124813933.000000	1.000000	c	1.000000	-8247	-8247.000000
PF	PFO	108		1124813933.000000	1.000000	c	1.000000	-8912	-8912.000000
PF	PFO	107		1124813933.000000	1.000000	c	1.000000	-7149	-7149.000000
PF	PFO	106		1124813933.000000	1.000000	c	1.000000	515	515.000000
PF	PFO	105		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	104		1124813933.000000	1.000000	c	1.000000	9471	9471.000000
PF	PFO	103		1124813933.000000	1.000000	c	1.000000	6	6.000000
PF	PFO	102		1124813933.000000	1.000000	c	1.000000	13729	13729.000000
PF	PFO	101		1124813933.000000	1.000000	c	1.000000	-201	-201.000000
PF	PFO	100		1124813933.000000	1.000000	c	1.000000	-14813	-14813.000000
PF	PFO	99		1124813933.000000	1.000000	c	1.000000	5	5.000000
PF	PFO	98		1124813933.000000	1.000000	c	1.000000	266	266.000000
PF	PFO	97		1124813933.000000	1.000000	c	1.000000	-761	-761.000000
PF	PFO	96		1124813933.000000	1.000000	c	1.000000	-19908	-19908.000000
PF	PFO	95		1124813933.000000	1.000000	c	1.000000	-30994	-30994.000000
PF	PFO	94		1124813933.000000	1.000000	c	1.000000	-31344	-31344.000000
PF	PFO	93		1124813933.000000	1.000000	c	1.000000	496	496.000000
PF	PFO	92		1124813933.000000	1.000000	c	1.000000	1209	1209.000000
PF	PFO	91		1124813933.000000	1.000000	c	1.000000	2099	2099.000000
PF	PFO	90		1124813933.000000	1.000000	c	1.000000	3609	3609.000000
PF	PFO	89		1124813933.000000	1.000000	c	1.000000	-32768	-32768.000000
PF	PFO	88		1124813933.000000	1.000000	c	1.000000	-3	-3.000000
PF	PFO	87		1124813933.000000	1.000000	c	1.000000	-20	-20.000000
PF	PFO	86		1124813933.000000	1.000000	c	1.000000	10527	10527.000000
PF	PFO	85		1124813933.000000	1.000000	c	1.000000	-6230	-6230.000000
PF	PFO	84		1124813933.000000	1.000000	c	1.000000	-200	-200.000000
PF	PFO	83		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	82		1124813933.000000	1.000000	c	1.000000	-32768	-32768.000000
PF	PFO	81		1124813933.000000	1.000000	c	1.000000	30595	30595.000000
PF	PFO	80		1124813933.000000	1.000000	c	1.000000	9872	9872.000000
PF	PFO	79		1124813933.000000	1.000000	c	1.000000	-1314	-1314.000000
PF	PFO	78		1124813933.000000	1.000000	c	1.000000	5429	5429.000000
PF	PFO	77		1124813933.000000	1.000000	c	1.000000	-1003	-1003.000000
PF	PFO	76		1124813933.000000	1.000000	c	1.000000	-27270	-27270.000000
PF	PFO	75		1124813933.000000	1.000000	c	1.000000	-27823	-27823.000000
PF	PFO	74		1124813933.000000	1.000000	c	1.000000	-26693	-26693.000000
PF	PFO	73		1124813933.000000	1.000000	c	1.000000	-29277	-29277.000000
PF	PFO	72		1124813933.000000	1.000000	c	1.000000	-3109	-3109.000000
PF	PFO	71		1124813933.000000	1.000000	c	1.000000	-2821	-2821.000000
PF	PFO	70		1124813933.000000	1.000000	c	1.000000	-1504	-1504.000000
PF	PFO	69		1124813933.000000	1.000000	c	1.000000	902	902.000000
PF	PFO	68		1124813933.000000	1.000000	c	1.000000	-957	-957.000000
PF	PFO	67		1124813933.000000	1.000000	c	1.000000	319	319.000000
PF	PFO	66		1124813933.000000	1.000000	c	1.000000	4826	4826.000000
PF	PFO	65		1124813933.000000	1.000000	c	1.000000	-13578	-13578.000000
PF	PFO	64		1124813933.000000	1.000000	c	1.000000	-20189	-20189.000000
PF	PFO	63		1124813933.000000	1.000000	c	1.000000	-141	-141.000000
PF	PFO	62		1124813933.000000	1.000000	c	1.000000	-257	-257.000000
PF	PFO	61		1124813933.000000	1.000000	c	1.000000	11925	11925.000000
PF	PFO	60		1124813933.000000	1.000000	c	1.000000	8153	8153.000000
PF	PFO	59		1124813933.000000	1.000000	c	1.000000	194	194.000000
PF	PFO	58		1124813933.000000	1.000000	c	1.000000	1	1.000000
PF	PFO	57		1124813933.000000	1.000000	c	1.000000	1	1.000000
PF	PFO	56		1124813933.000000	1.000000	c	1.000000	1	1.000000
PF	PFO	55		1124813933.000000	1.000000	c	1.000000	0	0.000000
PF	PFO	54		1124813933.000000	1.000000	c	1.000000	-23962	-23962.000000
PF	PFO	53		1124813933.000000	1.000000	c	1.000000	-24745	-24745.000000
PF	PFO	52		1124813933.000000	1.000000	c	1.000000	15678	15678.000000
PF	PFO	51		1124813933.000000	1.000000	c	1.000000	15063	15063.000000
PF	PFO	50		1124813933.000000	1.000000	c	1.000000	-1789	-1789.000000
PF	PFO	49		1124813933.000000	1.000000	c	1.000000	-1706	-1706.000000
PF	PFO	48		1124813933.000000	1.000000	c	1.000000	-1326	-1326.000000
PF	PFO	47		1124813933.000000	1.000000	c	1.000000	-1418	-1418.000000
PF	PFO	46		1124813933.000000	1.000000	c	1.000000	414	414.000000
PF	PFO	45		1124813933.000000	1.000000	c	1.000000	9	9.000000
PF	PFO	44		1124813933.000000	1.000000	c	1.000000	-32768	-32768.000000
PF	PFO	43		1124813933.000000	1.000000	c	1.000000	3697	3697.000000
PF	PFO	42		1124813933.000000	1.000000	c	1.000000	5639	5639.000000
PF	PFO	41		1124813933.000000	1.000000	c	1.000000	5331	5331.000000
PF	PFO	40		1124813933.000000	1.000000	c	1.000000	3	3.000000
PF	PFO	39		1124813933.000000	1.000000	c	1.000000	-809	-809.000000
PF	PFO	38		1124813933.000000	1.000000	c	1.000000	-170	-170.000000
PF	PFO	37		1124813933.000000	1.000000	c	1.000000	-224	-224.000000
PF	PFO	36		1124813933.000000	1.000000	c	1.000000	-5400	-5400.000000
PF	PFO	35		1124813933.000000	1.000000	c	1.000000	-32768	-32768.000000
PF	PFO	34		1124813933.000000	1.000000	c	1.000000	31086	31086.000000
PF	PFO	33		1124813933.000000	1.000000	c	1.000000	24492	24492.000000
PF	PFO	32		1124813933.000000	1.000000	c	1.000000	20192	20192.000000
PF	PFO	31		1124813933.000000	1.000000	c	1.000000	2628	2628.000000
PF	PFO	30		1124813933.000000	1.000000	c	1.000000	2221	2221.000000
PF	PFO	29		1124813933.000000	1.000000	c	1.000000	10009	10009.000000
PF	PFO	28		1124813933.000000	1.000000	c	1.000000	44	44.000000
PF	PFO	27		1124813933.000000	1.000000	c	1.000000	-29892	-29892.000000
PF	PFO	26		1124813933.000000	1.000000	c	1.000000	202	202.000000
PF	PFO	25		1124813933.000000	1.000000	c	1.000000	199	199.000000
PF	PFO	24		1124813933.000000	1.000000	c	1.000000	-12182	-12182.000000
PF	PFO	23		1124813933.000000	1.000000	c	1.000000	20082	20082.000000
PF	PFO	22		1124813933.000000	1.000000	c	1.000000	-5	-5.000000
PF	PFO	21		1124813933.000000	1.000000	c	1.000000	-21394	-21394.000000
PF	PFO	20		1124813933.000000	1.000000	c	1.000000	-49	-49.000000
PF	PFO	19		1124813933.000000	1.000000	c	1.000000	-21	-21.000000
PF	PFO	18		1124813933.000000	1.000000	c	1.000000	-10057	-10057.000000
PF	PFO	17		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	16		1124813933.000000	1.000000	c	1.000000	31981	31981.000000
PF	PFO	15		1124813933.000000	1.000000	c	1.000000	-16041	-16041.000000
PF	PFO	14		1124813933.000000	1.000000	c	1.000000	-72	-72.000000
PF	PFO	13		1124813933.000000	1.000000	c	1.000000	-71	-71.000000
PF	PFO	12		1124813933.000000	1.000000	c	1.000000	20425	20425.000000
PF	PFO	11		1124813933.000000	1.000000	c	1.000000	19364	19364.000000
PF	PFO	10		1124813933.000000	1.000000	c	1.000000	-31434	-31434.000000
PF	PFO	9		1124813933.000000	1.000000	c	1.000000	623	623.000000
PF	PFO	8		1124813933.000000	1.000000	c	1.000000	1373	1373.000000
PF	PFO	7		1124813933.000000	1.000000	c	1.000000	5862	5862.000000
PF	PFO	6		1124813933.000000	1.000000	c	1.000000	4104	4104.000000
PF	PFO	5		1124813933.000000	1.000000	c	1.000000	-5019	-5019.000000
PF	PFO	4		1124813933.000000	1.000000	c	1.000000	15196	15196.000000
PF	PFO	3		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	2		1124813933.000000	1.000000	c	1.000000	32767	32767.000000
PF	PFO	1		1124813933.000000	1.000000	c	1.000000	90	90.000000
LACOFD	WILL	batt		1124813885.723648	0.005859	v	0.016667	7	0.041016
LACOFD	WILL	tranbat		1124813885.723648	1.000000	c	0.016667	0	0.000000
LACOFD	WILL	rainyr		1124813885.723648	0.010000	r	0.016667	0	0.000000
LACOFD	WILL	rainmon		1124813885.723648	0.010000	r	0.016667	0	0.000000
LACOFD	WILL	rainday		1124813885.723648	0.010000	r	0.016667	0	0.000000
LACOFD	WILL	stormdate		1124813885.723648	1.000000	r	0.016667	65535	65535.000000
LACOFD	WILL	rain-storm		1124813885.723648	0.010000	r	0.016667	0	0.000000
LACOFD	WILL	solar		1124813885.723648	1.000000	W	0.016667	187	187.000000
LACOFD	WILL	UV		1124813885.723648	0.100000	B	0.016667	10	1.000000
LACOFD	WILL	RainRate		1124813885.723648	0.010000	c	0.016667	0	0.000000
LACOFD	WILL	Hum-out		1124813885.723648	1.000000	p	0.016667	82	82.000000
LACOFD	WILL	wdir		1124813885.723648	1.000000	a	0.016667	280	280.000000
LACOFD	WILL	wind-avg10		1124813885.723648	0.447000	s	0.016667	6	2.682000
LACOFD	WILL	wind		1124813885.723648	0.447000	s	0.016667	7	3.129000
LACOFD	WILL	Temp-out		1124813885.723648	0.055556	t	0.016667	336	18.666667
LACOFD	WILL	Hum-in		1124813885.723648	1.000000	p	0.016667	45	45.000000
LACOFD	WILL	Temp-in		1124813885.723648	0.055556	t	0.016667	376	20.888889
LACOFD	WILL	Bar		1124813885.723648	0.033864	P	0.016667	29839	1010.463935
LACOFD	WILL	pktver		1124813885.723648	1.000000	c	0.016667	0	0.000000
LACOFD	WILL	Bar-trend		1124813885.723648	1.000000	c	0.016667	20	20.000000
LACOFD	TORMT	batt		1124813897.731053	0.005859	v	0.016667	44	0.257812
LACOFD	TORMT	tranbat		1124813897.731053	1.000000	c	0.016667	0	0.000000
LACOFD	TORMT	rainyr		1124813897.731053	0.010000	r	0.016667	0	0.000000
LACOFD	TORMT	rainmon		1124813897.731053	0.010000	r	0.016667	0	0.000000
LACOFD	TORMT	rainday		1124813897.731053	0.010000	r	0.016667	0	0.000000
LACOFD	TORMT	stormdate		1124813897.731053	1.000000	r	0.016667	65535	65535.000000
LACOFD	TORMT	rain-storm		1124813897.731053	0.010000	r	0.016667	0	0.000000
LACOFD	TORMT	solar		1124813897.731053	1.000000	W	0.016667	201	201.000000
LACOFD	TORMT	UV		1124813897.731053	0.100000	B	0.016667	17	1.700000
LACOFD	TORMT	RainRate		1124813897.731053	0.010000	c	0.016667	0	0.000000
LACOFD	TORMT	Hum-out		1124813897.731053	1.000000	p	0.016667	83	83.000000
LACOFD	TORMT	wdir		1124813897.731053	1.000000	a	0.016667	42	42.000000
